target_id,approved_symbol,overall_score,datasource_scores_json
ENSG00000187193,MT1X,0.04565767508948287,"[{""id"": ""europepmc"", ""score"": 0.34235570272505467}, {""id"": ""expression_atlas"", ""score"": 0.13264536096599575}]"
ENSG00000286131,ENSG00000286131,0.04564826839385607,"[{""id"": ""gwas_credible_sets"", ""score"": 0.07508793529328422}]"
ENSG00000130988,RGN,0.045648013907868774,"[{""id"": ""expression_atlas"", ""score"": 0.30752959376672573}, {""id"": ""europepmc"", ""score"": 0.27163195859627776}]"
ENSG00000166747,AP1G1,0.04561251905447843,"[{""id"": ""impc"", ""score"": 0.35091285465136796}, {""id"": ""europepmc"", ""score"": 0.09693118828585291}]"
ENSG00000205076,LGALS7,0.045596250777885906,"[{""id"": ""europepmc"", ""score"": 0.37501185132436116}]"
ENSG00000116882,HAO2,0.045592492259525844,"[{""id"": ""expression_atlas"", ""score"": 0.3651442808931413}, {""id"": ""europepmc"", ""score"": 0.039346632178752144}]"
ENSG00000160883,HK3,0.04554262515068429,"[{""id"": ""europepmc"", ""score"": 0.3745708009004288}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000137947,GTF2B,0.04552008242112094,"[{""id"": ""europepmc"", ""score"": 0.3743853955084672}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000116285,ERRFI1,0.04551437929476147,"[{""id"": ""europepmc"", ""score"": 0.374338489459441}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000198734,F5,0.04546140073519942,"[{""id"": ""expression_atlas"", ""score"": 0.317485900262133}, {""id"": ""europepmc"", ""score"": 0.22566744263616742}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000115839,RAB3GAP1,0.04544839070938423,"[{""id"": ""gwas_credible_sets"", ""score"": 0.07355173356773752}, {""id"": ""europepmc"", ""score"": 0.024148362238461615}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000148840,PPRC1,0.04544511435453598,"[{""id"": ""europepmc"", ""score"": 0.37376881162359504}]"
ENSG00000175130,MARCKSL1,0.04540760755726992,"[{""id"": ""europepmc"", ""score"": 0.30947561600749585}, {""id"": ""impc"", ""score"": 0.2559388657944925}]"
ENSG00000134443,GRP,0.04537729992826932,"[{""id"": ""europepmc"", ""score"": 0.3732110637143504}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000100024,UPB1,0.045352991091434314,"[{""id"": ""expression_atlas"", ""score"": 0.3535277950454869}, {""id"": ""europepmc"", ""score"": 0.07793335086048976}]"
ENSG00000036473,OTC,0.04532436979256564,"[{""id"": ""europepmc"", ""score"": 0.37277573344393455}]"
ENSG00000221869,CEBPD,0.045318700160109804,"[{""id"": ""europepmc"", ""score"": 0.3727291028695492}]"
ENSG00000131778,CHD1L,0.04530989302125082,"[{""id"": ""europepmc"", ""score"": 0.37265666749620086}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000101310,SEC23B,0.04530843696292952,"[{""id"": ""europepmc"", ""score"": 0.3726446919693234}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000106565,TMEM176B,0.045278521265253974,"[{""id"": ""europepmc"", ""score"": 0.37239864671390055}]"
ENSG00000130812,ANGPTL6,0.045270439796010246,"[{""id"": ""europepmc"", ""score"": 0.372332179697626}]"
ENSG00000101337,TM9SF4,0.04527039139030163,"[{""id"": ""europepmc"", ""score"": 0.37233178157905067}]"
ENSG00000163110,PDLIM5,0.04525584927566878,"[{""id"": ""gwas_credible_sets"", ""score"": 0.071557691905678}, {""id"": ""europepmc"", ""score"": 0.057694874715779235}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000130827,PLXNA3,0.04523281124578536,"[{""id"": ""europepmc"", ""score"": 0.372022699158289}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000116984,MTR,0.045226308682491084,"[{""id"": ""europepmc"", ""score"": 0.34760127647654504}, {""id"": ""expression_atlas"", ""score"": 0.09747176626979022}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000185608,MRPL40,0.04518524367803463,"[{""id"": ""europepmc"", ""score"": 0.37163147397330404}]"
ENSG00000013725,CD6,0.045180705575895444,"[{""id"": ""europepmc"", ""score"": 0.37159414980617017}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000128310,GALR3,0.04517842637767909,"[{""id"": ""europepmc"", ""score"": 0.3715754042661735}]"
ENSG00000185000,DGAT1,0.04516116759548905,"[{""id"": ""europepmc"", ""score"": 0.37143345733522476}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000213265,TSGA13,0.045159130593433294,"[{""id"": ""gwas_credible_sets"", ""score"": 0.07428334075333913}]"
ENSG00000264247,ZNF407-AS1,0.04515143280144464,"[{""id"": ""europepmc"", ""score"": 0.37135339235017506}]"
ENSG00000007866,TEAD3,0.04514600513729588,"[{""id"": ""gwas_credible_sets"", ""score"": 0.07274192338062062}, {""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000189052,CGB5,0.04513863555191605,"[{""id"": ""impc"", ""score"": 0.36212917786730237}, {""id"": ""europepmc"", ""score"": 0.03647584785669727}]"
ENSG00000159899,NPR2,0.04513719829692561,"[{""id"": ""impc"", ""score"": 0.36363718398471123}, {""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000081791,DELE1,0.04513061541765453,"[{""id"": ""europepmc"", ""score"": 0.37118217727214403}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000088926,F11,0.04511461286136156,"[{""id"": ""expression_atlas"", ""score"": 0.35509237888494793}, {""id"": ""europepmc"", ""score"": 0.06383273374922022}]"
ENSG00000065029,ZNF76,0.0451099104633481,"[{""id"": ""gwas_credible_sets"", ""score"": 0.07268255038275707}, {""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000277013,SUNO1,0.04507334311092177,"[{""id"": ""europepmc"", ""score"": 0.37071113429358654}]"
ENSG00000167657,DAPK3,0.04506645763631214,"[{""id"": ""europepmc"", ""score"": 0.37065450387909954}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000125351,UPF3B,0.04506376874391911,"[{""id"": ""europepmc"", ""score"": 0.3706323887600466}]"
ENSG00000091129,NRCAM,0.045063505553618974,"[{""id"": ""europepmc"", ""score"": 0.37063022411975227}]"
ENSG00000141086,CTRL,0.0450166370696189,"[{""id"": ""europepmc"", ""score"": 0.37024474863319845}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000184678,H2BC21,0.044993791890522744,"[{""id"": ""europepmc"", ""score"": 0.3700568557086591}]"
ENSG00000134690,CDCA8,0.04498096375985133,"[{""id"": ""europepmc"", ""score"": 0.3669126513862346}, {""id"": ""expression_atlas"", ""score"": 0.012154791272203943}]"
ENSG00000181856,SLC2A4,0.04496985462623824,"[{""id"": ""europepmc"", ""score"": 0.3285911132293159}, {""id"": ""expression_atlas"", ""score"": 0.16507547027502734}]"
ENSG00000182985,CADM1,0.04494650892610118,"[{""id"": ""europepmc"", ""score"": 0.36966797127800255}]"
ENSG00000237512,UNC5B-AS1,0.04493988371895228,"[{""id"": ""europepmc"", ""score"": 0.36961348146456546}]"
ENSG00000143196,DPT,0.04492784597638618,"[{""id"": ""expression_atlas"", ""score"": 0.3321170726902782}, {""id"": ""europepmc"", ""score"": 0.1495896116479869}]"
ENSG00000140553,UNC45A,0.044918324894095675,"[{""id"": ""europepmc"", ""score"": 0.36943616831526205}]"
ENSG00000214274,ANG,0.044909918858891604,"[{""id"": ""europepmc"", ""score"": 0.3693670318671902}]"
ENSG00000137561,TTPA,0.044874385955816505,"[{""id"": ""impc"", ""score"": 0.3690747872300152}]"
ENSG00000102935,ZNF423,0.04485405906380883,"[{""id"": ""impc"", ""score"": 0.3461102013502361}, {""id"": ""europepmc"", ""score"": 0.09118961964174316}]"
ENSG00000120438,TCP1,0.04484545340666099,"[{""id"": ""europepmc"", ""score"": 0.36883682799790213}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000057593,F7,0.04484112618410713,"[{""id"": ""expression_atlas"", ""score"": 0.33703683419588265}, {""id"": ""europepmc"", ""score"": 0.12705761615764444}]"
ENSG00000162461,SLC25A34,0.04483401112825053,"[{""id"": ""europepmc"", ""score"": 0.3144370067946708}, {""id"": ""expression_atlas"", ""score"": 0.217222851230175}]"
ENSG00000174600,CMKLR1,0.04482220960420182,"[{""id"": ""europepmc"", ""score"": 0.3686456565475456}]"
ENSG00000170485,NPAS2,0.04481966689490821,"[{""id"": ""europepmc"", ""score"": 0.3686247437289846}]"
ENSG00000039537,C6,0.04481658777298664,"[{""id"": ""expression_atlas"", ""score"": 0.3490738639885928}, {""id"": ""europepmc"", ""score"": 0.07810222052649297}]"
ENSG00000109084,TMEM97,0.0448088858651953,"[{""id"": ""europepmc"", ""score"": 0.36561132132083995}, {""id"": ""expression_atlas"", ""score"": 0.011699010127764324}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000198398,TMEM207,0.04480205404860646,"[{""id"": ""europepmc"", ""score"": 0.36847988475514293}]"
ENSG00000206150,RNASE13,0.04471916241684891,"[{""id"": ""impc"", ""score"": 0.36779813255503074}]"
ENSG00000175505,CLCF1,0.04471916241684891,"[{""id"": ""europepmc"", ""score"": 0.36779813255503074}]"
ENSG00000186280,KDM4D,0.04471816399860144,"[{""id"": ""europepmc"", ""score"": 0.36778992094401025}]"
ENSG00000065325,GLP2R,0.04470724592933784,"[{""id"": ""europepmc"", ""score"": 0.3069177448227415}, {""id"": ""expression_atlas"", ""score"": 0.24312951658715987}]"
ENSG00000169035,KLK7,0.044691053485996945,"[{""id"": ""europepmc"", ""score"": 0.3309364197420053}, {""id"": ""expression_atlas"", ""score"": 0.14652211011503757}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000172057,ORMDL3,0.04468733748491773,"[{""id"": ""europepmc"", ""score"": 0.3675363845727257}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000139915,MDGA2,0.04467666073356017,"[{""id"": ""impc"", ""score"": 0.35908952387924425}, {""id"": ""europepmc"", ""score"": 0.03343619386863916}]"
ENSG00000179152,TCAIM,0.044662567064025445,"[{""id"": ""gwas_credible_sets"", ""score"": 0.07346653145307222}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000078808,SDF4,0.04464996885516627,"[{""id"": ""europepmc"", ""score"": 0.3672290417805998}]"
ENSG00000109189,USP46,0.044649125846396874,"[{""id"": ""europepmc"", ""score"": 0.36722210835353286}]"
ENSG00000066926,FECH,0.0446367959495287,"[{""id"": ""europepmc"", ""score"": 0.3671206996330287}]"
ENSG00000057294,PKP2,0.044604393071226656,"[{""id"": ""europepmc"", ""score"": 0.3668541982612496}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000099942,CRKL,0.04459275731547916,"[{""id"": ""europepmc"", ""score"": 0.36675849858792164}]"
ENSG00000143842,SOX13,0.04455809346555524,"[{""id"": ""europepmc"", ""score"": 0.3664734015829656}]"
ENSG00000184470,TXNRD2,0.0445317024041692,"[{""id"": ""europepmc"", ""score"": 0.3662563451228411}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000003137,CYP26B1,0.0445169873842359,"[{""id"": ""europepmc"", ""score"": 0.36613531967067536}]"
ENSG00000163479,SSR2,0.04451384027535742,"[{""id"": ""europepmc"", ""score"": 0.36610943589499845}]"
ENSG00000139154,AEBP2,0.044505175103861656,"[{""id"": ""impc"", ""score"": 0.35718974013670796}, {""id"": ""expression_atlas"", ""score"": 0.03539371205041847}]"
ENSG00000100307,CBX7,0.04448917836588308,"[{""id"": ""europepmc"", ""score"": 0.36590660105284845}]"
ENSG00000135341,MAP3K7,0.04445832968151636,"[{""id"": ""europepmc"", ""score"": 0.36565288233611365}]"
ENSG00000114767,RRP9,0.04445008671131212,"[{""id"": ""europepmc"", ""score"": 0.36558508703575526}]"
ENSG00000198353,HOXC4,0.044394379389890055,"[{""id"": ""europepmc"", ""score"": 0.3651269154672073}]"
ENSG00000228868,MYLKP1,0.04436702237344763,"[{""id"": ""europepmc"", ""score"": 0.36490191439348396}]"
ENSG00000105419,MEIS3,0.04436032859497862,"[{""id"": ""europepmc"", ""score"": 0.3648468606069731}]"
ENSG00000102007,PLP2,0.04435049394105758,"[{""id"": ""europepmc"", ""score"": 0.3647659743123514}]"
ENSG00000159256,MORC3,0.04434958256216421,"[{""id"": ""europepmc"", ""score"": 0.36475847856697263}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000165197,VEGFD,0.044344303641011065,"[{""id"": ""europepmc"", ""score"": 0.3119504438326959}, {""id"": ""expression_atlas"", ""score"": 0.21105847044806536}]"
ENSG00000196660,SLC30A10,0.04434046663713637,"[{""id"": ""expression_atlas"", ""score"": 0.3008540016603986}, {""id"": ""europepmc"", ""score"": 0.2553180075368893}]"
ENSG00000167968,DNASE1L2,0.044333362112986385,"[{""id"": ""impc"", ""score"": 0.35022893250405485}, {""id"": ""europepmc"", ""score"": 0.057584556107100775}]"
ENSG00000198952,SMG5,0.04432905034801506,"[{""id"": ""europepmc"", ""score"": 0.36458960890096936}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000132837,DMGDH,0.04431501107445281,"[{""id"": ""expression_atlas"", ""score"": 0.31296277461046257}, {""id"": ""gwas_credible_sets"", ""score"": 0.04120909327654827}]"
ENSG00000159322,ADPGK,0.04431499596329676,"[{""id"": ""europepmc"", ""score"": 0.36447401692262643}]"
ENSG00000125384,PTGER2,0.04431235795898724,"[{""id"": ""europepmc"", ""score"": 0.3644523203387399}]"
ENSG00000211584,SLC48A1,0.04430851813386591,"[{""id"": ""europepmc"", ""score"": 0.3644207392349662}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000119231,SENP5,0.04430605426816802,"[{""id"": ""europepmc"", ""score"": 0.3644004748750458}]"
ENSG00000163106,HPGDS,0.04429972511844581,"[{""id"": ""europepmc"", ""score"": 0.3608593462151761}, {""id"": ""expression_atlas"", ""score"": 0.013956295225457513}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000135932,CAB39,0.04429017882730243,"[{""id"": ""europepmc"", ""score"": 0.3642699054012836}]"
ENSG00000266524,GDF10,0.04426765902770912,"[{""id"": ""europepmc"", ""score"": 0.36408468859961984}]"
ENSG00000143878,RHOB,0.04425908583729506,"[{""id"": ""europepmc"", ""score"": 0.34903084389343586}, {""id"": ""expression_atlas"", ""score"": 0.05993333387989253}]"
ENSG00000159197,KCNE2,0.04423894238999561,"[{""id"": ""impc"", ""score"": 0.36001661834560195}, {""id"": ""expression_atlas"", ""score"": 0.015327547246164672}]"
ENSG00000134109,EDEM1,0.04420072400958287,"[{""id"": ""europepmc"", ""score"": 0.36353417348844924}]"
ENSG00000169856,ONECUT1,0.04414973451382144,"[{""id"": ""expression_atlas"", ""score"": 0.3189812895068176}, {""id"": ""europepmc"", ""score"": 0.17653405895178664}]"
ENSG00000142634,EFHD2,0.04411243548874154,"[{""id"": ""europepmc"", ""score"": 0.3628080339246354}]"
ENSG00000182621,PLCB1,0.04409810927134092,"[{""id"": ""gwas_credible_sets"", ""score"": 0.06675298678541366}, {""id"": ""europepmc"", ""score"": 0.09535703895423454}, {""id"": ""expression_atlas"", ""score"": 0.045774113040530445}]"
ENSG00000120948,TARDBP,0.04405412400055795,"[{""id"": ""impc"", ""score"": 0.34228023732528295}, {""id"": ""europepmc"", ""score"": 0.08019282699161295}]"
ENSG00000154153,RETREG1,0.044052296932172136,"[{""id"": ""europepmc"", ""score"": 0.35117752376670835}, {""id"": ""expression_atlas"", ""score"": 0.044543573450717695}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000104818,CGB2,0.044029895987861944,"[{""id"": ""impc"", ""score"": 0.36212917786730237}]"
ENSG00000196337,CGB7,0.044029895987861944,"[{""id"": ""impc"", ""score"": 0.36212917786730237}]"
ENSG00000213030,CGB8,0.044029895987861944,"[{""id"": ""impc"", ""score"": 0.36212917786730237}]"
ENSG00000104827,CGB3,0.044029895987861944,"[{""id"": ""impc"", ""score"": 0.36212917786730237}]"
ENSG00000267631,CGB1,0.044029895987861944,"[{""id"": ""impc"", ""score"": 0.36212917786730237}]"
ENSG00000126215,XRCC3,0.04402684529090057,"[{""id"": ""europepmc"", ""score"": 0.3621040870430395}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000112619,PRPH2,0.044016874403128126,"[{""id"": ""impc"", ""score"": 0.3381919027113448}, {""id"": ""expression_atlas"", ""score"": 0.09532071026147383}]"
ENSG00000143669,LYST,0.04398564732043397,"[{""id"": ""europepmc"", ""score"": 0.3617652493774}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000102221,JADE3,0.04398508905924921,"[{""id"": ""europepmc"", ""score"": 0.33332845633045183}, {""id"": ""expression_atlas"", ""score"": 0.11372880624262452}]"
ENSG00000281332,LINC00997,0.04398000270747951,"[{""id"": ""europepmc"", ""score"": 0.3617188245789145}]"
ENSG00000158270,COLEC12,0.04397454183762452,"[{""id"": ""europepmc"", ""score"": 0.336978706224062}, {""id"": ""expression_atlas"", ""score"": 0.09878081909439644}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000164938,TP53INP1,0.04396834791646966,"[{""id"": ""europepmc"", ""score"": 0.35746570546732975}, {""id"": ""expression_atlas"", ""score"": 0.01662905152180368}]"
ENSG00000185722,ANKFY1,0.04395967581547186,"[{""id"": ""impc"", ""score"": 0.36155164360957137}]"
ENSG00000164924,YWHAZ,0.043946301746154624,"[{""id"": ""europepmc"", ""score"": 0.36144164696710995}]"
ENSG00000197930,ERO1A,0.04390815593272272,"[{""id"": ""europepmc"", ""score"": 0.35380754509831014}, {""id"": ""expression_atlas"", ""score"": 0.02928146814388823}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000140678,ITGAX,0.04390639449819481,"[{""id"": ""europepmc"", ""score"": 0.3611134250040461}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000139547,RDH16,0.04390608673654257,"[{""id"": ""expression_atlas"", ""score"": 0.3611108937813029}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000080910,CFHR2,0.043875575007093964,"[{""id"": ""expression_atlas"", ""score"": 0.34566167645054885}, {""id"": ""europepmc"", ""score"": 0.06079307976116211}]"
ENSG00000105655,ISYNA1,0.04384407944981213,"[{""id"": ""europepmc"", ""score"": 0.36060090738997314}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000127022,CANX,0.04383297682355115,"[{""id"": ""europepmc"", ""score"": 0.29468588539286245}, {""id"": ""impc"", ""score"": 0.2632948284455931}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000104901,DKKL1,0.04382401258595873,"[{""id"": ""europepmc"", ""score"": 0.36043586505347497}]"
ENSG00000145623,OSMR,0.043817665547746,"[{""id"": ""europepmc"", ""score"": 0.3548926751403505}, {""id"": ""expression_atlas"", ""score"": 0.021963951734304942}]"
ENSG00000130173,ANGPTL8,0.04381379443394215,"[{""id"": ""expression_atlas"", ""score"": 0.32499980440317267}, {""id"": ""europepmc"", ""score"": 0.14140808091778312}]"
ENSG00000146842,TMEM209,0.04371390521210653,"[{""id"": ""impc"", ""score"": 0.3595302737075127}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000126838,PZP,0.04368100233893251,"[{""id"": ""expression_atlas"", ""score"": 0.3189812895068176}, {""id"": ""europepmc"", ""score"": 0.16111348224369978}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000132274,TRIM22,0.04366102966410396,"[{""id"": ""europepmc"", ""score"": 0.3568366958640773}, {""id"": ""expression_atlas"", ""score"": 0.009034786144544489}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000150961,SEC24D,0.043639989241169595,"[{""id"": ""impc"", ""score"": 0.34372407296961055}, {""id"": ""europepmc"", ""score"": 0.06079307976116211}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000117228,GBP1,0.04363766213423512,"[{""id"": ""europepmc"", ""score"": 0.34524835421231964}, {""id"": ""expression_atlas"", ""score"": 0.05461939650627046}]"
ENSG00000150672,DLG2,0.04362810712327771,"[{""id"": ""europepmc"", ""score"": 0.35882461700147067}]"
ENSG00000114491,UMPS,0.043625477702398836,"[{""id"": ""europepmc"", ""score"": 0.3588029910130424}]"
ENSG00000105464,GRIN2D,0.04362529474494456,"[{""id"": ""europepmc"", ""score"": 0.30868907930451467}, {""id"": ""expression_atlas"", ""score"": 0.1835626612113931}, {""id"": ""clinical_precedence"", ""score"": 0.007599134970145264}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000234722,LINC01287,0.0436104228527948,"[{""id"": ""europepmc"", ""score"": 0.3586791705908564}]"
ENSG00000123561,SERPINA7,0.04360457117176231,"[{""id"": ""expression_atlas"", ""score"": 0.3490738639885928}, {""id"": ""europepmc"", ""score"": 0.03822871498981077}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000103061,SLC7A6OS,0.04359769288002234,"[{""id"": ""europepmc"", ""score"": 0.35857447139793447}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000171346,KRT15,0.04359087924350767,"[{""id"": ""europepmc"", ""score"": 0.3585184318245041}]"
ENSG00000137809,ITGA11,0.04358505139611509,"[{""id"": ""europepmc"", ""score"": 0.35847049999233277}]"
ENSG00000165171,METTL27,0.04356422537095923,"[{""id"": ""europepmc"", ""score"": 0.35829921384234925}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000024422,EHD2,0.04355423000074182,"[{""id"": ""europepmc"", ""score"": 0.33527045748948897}, {""id"": ""expression_atlas"", ""score"": 0.09178619291087747}]"
