background,source,term_id,term_name,description,term_size,effective_domain_size,query_size,intersection_size,raw_hypergeom_p,gprofiler_p_value,gprofiler_significant,intersection_genes,parents,BH_FDR_global_source_family,BH_FDR_global_significant,BH_FDR_within_source,BH_FDR_within_source_significant
primary_genecards881,GO:BP,GO:0048806,genitalia development,"""The process whose specific outcome is the progression of the genitalia over time, from its formation to the mature structure."" [GOC:jid]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0007548;GO:0048513;GO:0048608,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0019751,polyol metabolic process,"""The chemical reactions and pathways involving a polyol, any alcohol containing three or more hydroxyl groups attached to saturated carbon atoms."" [PMID:30240188]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0006066,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0006109,regulation of carbohydrate metabolic process,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving carbohydrates."" [GOC:go_curators]",26,868,18,2,0.0984069219891921,0.16560763306625137,True,,GO:0005975;GO:0080090,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0014898,cardiac muscle hypertrophy in response to stress,"""The physiological enlargement or overgrowth of all or part of the heart muscle due to an increase in size (not length) of individual cardiac muscle fibers, without cell division, as a result of a disturbance in organismal or cellular homeostasis."" [GOC:BHF, GOC:mtg_cardiac_conduct_nov11, GOC:mtg_muscle]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0003299;GO:0003300;GO:0014887,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0014888,striated muscle adaptation,"""Any process in which striated muscle adapts, with consequent modifications to structural and/or functional phenotypes, in response to a stimulus. Stimuli include contractile activity, loading conditions, substrate supply, and environmental factors. These adaptive events occur in both muscle fibers and associated structures (motoneurons and capillaries), and they involve alterations in regulatory mechanisms, contractile properties and metabolic capacities."" [GOC:mtg_muscle]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0043500,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0014887,cardiac muscle adaptation,"""The process in which cardiac muscle adapts, with consequent modifications to structural and/or functional phenotypes, in response to a stimulus. Stimuli include contractile activity, loading conditions, substrate supply, and environmental factors."" [GOC:mtg_muscle]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0014888,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0007631,feeding behavior,"""Behavior associated with the intake of food."" [GOC:mah]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0007610,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0045922,negative regulation of fatty acid metabolic process,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways involving fatty acids."" [GOC:go_curators]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0006631;GO:0019217;GO:0045833;GO:0062014,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0070498,interleukin-1-mediated signaling pathway,"""The series of molecular signals initiated by interleukin-1 binding to its receptor on the surface of a target cell, and ending with the regulation of a downstream cellular process, e.g. transcription."" [GOC:BHF, GOC:mah, GOC:signaling]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0019221;GO:0071347,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0042368,vitamin D biosynthetic process,"""The chemical reactions and pathways resulting in the formation of vitamin D, any of a group of related, fat-soluble compounds that are derived from delta-5,7 steroids and play a central role in calcium metabolism. Specific forms of vitamin D include calciferol (ergocalciferol; vitamin D2) and cholecalciferol (calciol; vitamin D3)."" [GOC:mah, ISBN:0471331309]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0006694;GO:0042359;GO:0042362,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0042987,amyloid precursor protein catabolic process,"""The chemical reactions and pathways resulting in the breakdown of amyloid precursor protein (APP), the precursor of amyloid-beta, a glycoprotein associated with Alzheimer's disease."" [GOC:go_curators]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0042982,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0046173,polyol biosynthetic process,"""The chemical reactions and pathways resulting in the formation of a polyol, any alcohol containing three or more hydroxyl groups attached to saturated carbon atoms."" [GOC:curators]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0019751;GO:0046165,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0140895,cell surface toll-like receptor signaling pathway,"""The series of molecular signals initiated by a ligand binding to a cell surface pattern recognition receptor (PRR) of the toll-like family."" [GOC:add, GOC:ar, ISBN:0781735149, PMID:15199967]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0002752,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0042362,fat-soluble vitamin biosynthetic process,"""The chemical reactions and pathways resulting in the formation of any of a diverse group of vitamins that are soluble in organic solvents and relatively insoluble in water."" [GOC:jl, ISBN:0198506732]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0009110,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:2000785,regulation of autophagosome assembly,"""Any process that modulates the frequency, rate or extent of autophagosome assembly."" [GOC:autophagy, GOC:BHF]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0000045;GO:0044088;GO:1902115,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0006509,membrane protein ectodomain proteolysis,"""The proteolytic cleavage of transmembrane proteins and release of their ectodomain (extracellular domain)."" [GOC:jl, PMID:24227200]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0033619,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0001759,organ induction,"""The interaction of two or more cells or tissues that causes them to change their fates and specify the development of an organ."" [ISBN:0878932437]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0003156;GO:0010092;GO:0031128;GO:0110110,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0051152,positive regulation of smooth muscle cell differentiation,"""Any process that activates or increases the frequency, rate or extent of smooth muscle cell differentiation."" [CL:0000192, GOC:ai]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0051145;GO:0051149;GO:0051150,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0072593,reactive oxygen species metabolic process,"""The chemical reactions and pathways involving a reactive oxygen species, any molecules or ions formed by the incomplete one-electron reduction of oxygen. They contribute to the microbicidal activity of phagocytes, regulation of signal transduction and gene expression, and the oxidative damage to biopolymers."" [GOC:mah]",26,868,18,2,0.0984069219891921,0.16560763306625137,True,,GO:0008152,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0006766,vitamin metabolic process,"""The chemical reactions and pathways involving vitamins. Vitamin is a general term for a number of unrelated organic substances that occur in many foods in small amounts and that are necessary in trace amounts for the normal metabolic functioning of the body. Vitamins may be water-soluble or fat-soluble and usually serve as components of coenzyme systems."" [GOC:ai]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0044281,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0042554,superoxide anion generation,"""The enzymatic generation of superoxide, the superoxide anion O2- (superoxide free radical), or any compound containing this species, by a cell in response to environmental stress, thereby mediating the activation of various stress-inducible signaling pathways."" [GOC:jl, PMID:12359750]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0006801,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0042573,retinoic acid metabolic process,"""The chemical reactions and pathways involving retinoic acid, one of the three components that makes up vitamin A."" [GOC:jl, PMID:12570742]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0001523;GO:0032787;GO:0042445,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0070098,chemokine-mediated signaling pathway,"""The series of molecular signals initiated by a chemokine binding to its receptor on the surface of a target cell, and ending with the regulation of a downstream cellular process, e.g. transcription."" [GOC:mah, GOC:signaling]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0007186;GO:0019221;GO:1990869,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0009110,vitamin biosynthetic process,"""The chemical reactions and pathways resulting in the formation of a vitamin, one of a number of unrelated organic substances that occur in many foods in small amounts and that are necessary in trace amounts for the normal metabolic functioning of the body."" [GOC:go_curators, ISBN:0198506732]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0006766;GO:0044283,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0051641,cellular localization,"""A cellular localization process whereby a substance or cellular entity, such as a protein complex or organelle, is transported to, and/or maintained in, a specific location within a cell including the localization of substances or cellular entities to the cell membrane."" [GOC:tb, GOC:vw]",87,868,18,4,0.09671505648206699,0.16560763306625137,True,,GO:0009987;GO:0051179,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0007417,central nervous system development,"""The process whose specific outcome is the progression of the central nervous system over time, from its formation to the mature structure. The central nervous system is the core nervous system that serves an integrating and coordinating function. In vertebrates it consists of the brain and spinal cord. In those invertebrates with a central nervous system it typically consists of a brain, cerebral ganglia and a nerve cord."" [GOC:bf, GOC:jid, ISBN:0582227089]",86,868,18,4,0.09350943533767117,0.16560763306625137,True,,GO:0007399;GO:0048731,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0001710,mesodermal cell fate commitment,"""The cell differentiation process that results in commitment of a cell to become part of the mesoderm."" [GOC:go_curators, ISBN:0878932437]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0048333;GO:0060795,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0045346,regulation of MHC class II biosynthetic process,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of MHC class II."" [GOC:go_curators]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0010556;GO:0045342,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0045342,MHC class II biosynthetic process,"""The chemical reactions and pathways resulting in the formation of major histocompatibility protein class II."" [GOC:go_curators]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0009059,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0034205,amyloid-beta formation,"""The generation of amyloid-beta by cleavage of the amyloid precursor protein (APP)."" [GOC:mah]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0042987;GO:0050435,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0033034,positive regulation of myeloid cell apoptotic process,"""Any process that activates or increases the frequency, rate, or extent of myeloid cell apoptotic process."" [GOC:add, GOC:mtg_apoptosis]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0033028;GO:0033032;GO:0043065,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0071402,cellular response to lipoprotein particle stimulus,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a lipoprotein particle stimulus."" [GOC:mah]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0051716,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:1902991,regulation of amyloid precursor protein catabolic process,"""Any process that modulates the frequency, rate or extent of amyloid precursor protein catabolic process."" [GO_REF:0000058, GOC:PARL, GOC:rl, GOC:TermGenie, PMID:24499793]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0042987;GO:0051246,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0071295,cellular response to vitamin,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a vitamin stimulus."" [GOC:mah]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0031670;GO:0033273,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0097396,response to interleukin-17,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an interleukin-17 stimulus."" [GOC:pr]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0034097,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0090322,regulation of superoxide metabolic process,"""Any process that modulates the rate, frequency, or extent of superoxide metabolism, the chemical reactions and pathways involving superoxide, the superoxide anion O2- (superoxide free radical), or any compound containing this species."" [GOC:tb]",5,868,18,1,0.09969496913301877,0.16560763306625137,True,,GO:0006801;GO:2000377,1.0,False,1.0,False
